date,department,team,targeted_productivity,smv,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,productivity_indicator
2/14/2015,1,2,0.8,22.52,3660,63,0.0,0,0,57.0,0.80037492,False,True,False,False,False,False,True,False,False,False,False,0.0003749199999999453
2/14/2015,0,1,0.8,3.94,1440,0,0.0,0,0,12.0,0.796208333,False,True,False,False,False,False,True,False,False,False,False,-0.0037916669999999986
2/14/2015,1,4,0.75,30.1,7140,0,0.0,0,1,59.0,0.750392157,False,True,False,False,False,False,True,False,False,False,False,0.0003921569999999486
2/14/2015,1,5,0.75,30.1,7140,56,0.0,0,0,59.0,0.750392157,False,True,False,False,False,False,True,False,False,False,False,0.0003921569999999486
2/14/2015,0,8,0.7,4.15,960,0,0.0,0,0,8.0,0.725625,False,True,False,False,False,False,True,False,False,False,False,0.02562500000000001
2/14/2015,1,8,0.7,30.1,5160,0,0.0,0,1,60.0,0.700206125,False,True,False,False,False,False,True,False,False,False,False,0.00020612500000005696
2/14/2015,1,7,0.7,30.1,7200,0,0.0,0,1,60.0,0.602,False,True,False,False,False,False,True,False,False,False,False,-0.09799999999999998
2/14/2015,1,11,0.6,11.41,2280,23,0.0,0,2,55.0,0.600447507,False,True,False,False,False,False,True,False,False,False,False,0.00044750700000006916
2/14/2015,1,6,0.8,18.79,4080,0,0.0,0,0,34.0,0.557252451,False,True,False,False,False,False,True,False,False,False,False,-0.24274754900000006
2/14/2015,1,3,0.5,30.1,6960,30,0.0,0,1,58.0,0.500801724,False,True,False,False,False,False,True,False,False,False,False,0.0008017240000000037
2/14/2015,0,6,0.8,2.9,960,0,0.0,0,0,8.0,0.483333333,False,True,False,False,False,False,True,False,False,False,False,-0.31666666700000007
2/14/2015,0,9,0.8,3.94,960,0,0.0,0,0,8.0,0.238041667,False,True,False,False,False,False,True,False,False,False,False,-0.561958333
2/15/2015,0,1,0.8,3.94,960,0,0.0,0,0,8.0,1.1204375,False,False,True,False,False,False,False,True,False,False,False,0.32043749999999993
2/15/2015,0,2,0.8,3.94,960,0,0.0,0,0,8.0,1.108125,False,False,True,False,False,False,False,True,False,False,False,0.308125
2/15/2015,1,1,0.8,22.52,6840,113,0.0,0,0,57.0,1.000230409,False,False,True,False,False,False,False,True,False,False,False,0.200230409
2/15/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,0.876444444,False,False,True,False,False,False,False,True,False,False,False,0.07644444399999994
2/15/2015,1,12,0.8,15.26,1440,50,0.0,0,0,34.0,0.800806306,False,False,True,False,False,False,False,True,False,False,False,0.0008063059999999789
2/15/2015,0,5,0.75,4.15,240,0,0.0,0,0,2.0,0.760833333,False,False,True,False,False,False,False,True,False,False,False,0.010833333
2/15/2015,1,5,0.8,30.1,7140,0,0.0,0,0,59.5,0.722568627,False,False,True,False,False,False,False,True,False,False,False,-0.07743137300000003
2/15/2015,0,11,0.6,2.9,1200,0,0.0,0,0,10.0,0.715333333,False,False,True,False,False,False,False,True,False,False,False,0.11533333300000004
2/15/2015,1,7,0.7,30.1,7080,0,0.0,0,1,59.0,0.700632768,False,False,True,False,False,False,False,True,False,False,False,0.0006327680000000058
2/15/2015,1,8,0.7,30.1,5880,40,2.0,10,1,59.0,0.700573099,False,False,True,False,False,False,False,True,False,False,False,0.0005730990000000213
2/15/2015,1,6,0.75,18.79,4080,0,0.0,0,0,34.0,0.681598039,False,False,True,False,False,False,False,True,False,False,False,-0.06840196099999996
2/15/2015,1,11,0.65,11.41,2640,23,0.0,0,2,53.0,0.650223718,False,False,True,False,False,False,False,True,False,False,False,0.00022371799999998387
2/15/2015,0,8,0.7,4.15,960,0,0.0,0,0,8.0,0.605208333,False,False,True,False,False,False,False,True,False,False,False,-0.09479166699999997
2/15/2015,0,6,0.8,2.9,960,0,0.0,0,0,8.0,0.604166667,False,False,True,False,False,False,False,True,False,False,False,-0.19583333300000005
2/15/2015,1,4,0.75,30.1,7140,0,0.0,0,1,59.5,0.598627451,False,False,True,False,False,False,False,True,False,False,False,-0.15137254899999997
2/15/2015,1,3,0.6,30.1,6960,30,0.0,0,1,58.0,0.475718391,False,False,True,False,False,False,False,True,False,False,False,-0.12428160899999996
2/15/2015,1,2,0.8,22.52,6900,0,0.0,0,0,57.5,0.432122899,False,False,True,False,False,False,False,True,False,False,False,-0.36787710100000004
2/15/2015,0,4,0.75,4.15,2400,0,0.0,0,0,20.0,0.287041667,False,False,True,False,False,False,False,True,False,False,False,-0.462958333
2/15/2015,1,9,0.5,18.79,5280,0,0.0,0,1,54.0,0.283054487,False,False,True,False,False,False,False,True,False,False,False,-0.21694551299999998
2/16/2015,1,1,0.8,22.52,6840,113,0.0,0,0,57.0,1.000230409,False,False,True,False,False,True,False,False,False,False,False,0.200230409
2/16/2015,0,9,0.8,3.94,1200,0,0.0,0,0,10.0,0.960433333,False,False,True,False,False,True,False,False,False,False,False,0.16043333299999996
2/16/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,0.891555556,False,False,True,False,False,True,False,False,False,False,False,0.09155555599999998
2/16/2015,0,3,0.5,4.15,960,0,0.0,0,0,8.0,0.864583333,False,False,True,False,False,True,False,False,False,False,False,0.364583333
2/16/2015,1,3,0.65,30.1,600,63,0.0,0,1,58.0,0.802243319,False,False,True,False,False,True,False,False,False,False,False,0.152243319
2/16/2015,1,5,0.8,30.1,0,0,0.0,0,0,59.0,0.800980392,False,False,True,False,False,True,False,False,False,False,False,0.0009803919999999966
2/16/2015,1,12,0.8,15.26,3720,38,0.0,0,0,34.0,0.800312375,False,False,True,False,False,True,False,False,False,False,False,0.00031237499999992036
2/16/2015,0,6,0.8,2.9,960,0,0.0,0,0,8.0,0.773333333,False,False,True,False,False,True,False,False,False,False,False,-0.02666666700000009
2/16/2015,1,6,0.75,18.79,3960,0,0.0,0,0,33.0,0.75065101,False,False,True,False,False,True,False,False,False,False,False,0.0006510100000000074
2/16/2015,1,4,0.75,30.1,7020,0,0.0,0,1,58.0,0.750356125,False,False,True,False,False,True,False,False,False,False,False,0.00035612500000004044
2/16/2015,0,4,0.75,4.15,1800,0,0.0,0,0,15.0,0.722333333,False,False,True,False,False,True,False,False,False,False,False,-0.027666666999999978
2/16/2015,1,7,0.7,30.1,600,30,0.0,0,1,59.0,0.700459889,False,False,True,False,False,True,False,False,False,False,False,0.0004598890000000466
2/16/2015,0,5,0.75,4.15,1200,0,0.0,0,0,10.0,0.629416667,False,False,True,False,False,True,False,False,False,False,False,-0.12058333300000001
2/16/2015,1,8,0.7,30.1,7080,27,2.0,10,2,59.0,0.621971751,False,False,True,False,False,True,False,False,False,False,False,-0.07802824899999994
2/16/2015,1,11,0.7,11.41,2160,30,0.0,0,2,54.0,0.565972222,False,False,True,False,False,True,False,False,False,False,False,-0.134027778
2/16/2015,1,10,0.6,18.22,5280,0,0.0,0,1,44.0,0.35542803,False,False,True,False,False,True,False,False,False,False,False,-0.24457196999999997
2/16/2015,1,9,0.6,18.79,5400,0,0.0,0,1,54.0,0.329964879,False,False,True,False,False,True,False,False,False,False,False,-0.270035121
2/16/2015,0,7,0.7,4.15,1800,0,0.0,0,0,15.0,0.258,False,False,True,False,False,True,False,False,False,False,False,-0.44199999999999995
2/17/2015,1,1,0.8,22.52,6840,113,0.0,0,0,57.0,1.000230409,False,False,True,False,False,False,False,False,False,True,False,0.200230409
2/17/2015,0,10,0.8,3.94,960,0,0.0,0,0,8.0,0.927541667,False,False,True,False,False,False,False,False,False,True,False,0.12754166699999991
2/17/2015,0,7,0.7,5.13,1200,0,0.0,0,0,10.0,0.91375,False,False,True,False,False,False,False,False,False,True,False,0.21375
2/17/2015,0,12,0.8,5.13,1080,0,0.0,0,0,9.0,0.9025,False,False,True,False,False,False,False,False,False,True,False,0.10249999999999992
2/17/2015,1,12,0.8,15.26,4080,38,0.0,0,0,34.0,0.800401961,False,False,True,False,False,False,False,False,False,True,False,0.00040196100000000623
2/17/2015,0,3,0.5,5.13,1800,0,0.0,0,0,15.0,0.7866,False,False,True,False,False,False,False,False,False,True,False,0.28659999999999997
2/17/2015,1,6,0.75,18.79,3360,0,0.0,0,0,33.0,0.750621354,False,False,True,False,False,False,False,False,False,True,False,0.0006213539999999629
2/17/2015,1,4,0.75,30.1,7020,45,0.0,0,1,58.0,0.750356125,False,False,True,False,False,False,False,False,False,True,False,0.00035612500000004044
2/17/2015,0,6,0.8,2.9,960,0,0.0,0,0,8.0,0.749166667,False,False,True,False,False,False,False,False,False,True,False,-0.050833333000000036
2/17/2015,1,7,0.7,30.1,840,30,0.0,0,1,59.0,0.700888203,False,False,True,False,False,False,False,False,False,True,False,0.0008882030000000318
2/17/2015,1,11,0.7,11.41,3420,30,0.0,0,2,56.0,0.700614035,False,False,True,False,False,False,False,False,False,True,False,0.0006140350000000128
2/17/2015,1,3,0.7,30.1,6960,50,0.0,0,1,58.0,0.700603448,False,False,True,False,False,False,False,False,False,True,False,0.0006034480000000064
2/17/2015,0,4,0.75,5.13,960,0,0.0,0,0,8.0,0.656666667,False,False,True,False,False,False,False,False,False,True,False,-0.09333333300000002
2/17/2015,1,5,0.8,30.1,7140,0,0.0,0,0,59.0,0.653431373,False,False,True,False,False,False,False,False,False,True,False,-0.14656862700000006
2/17/2015,1,9,0.65,18.79,5520,0,0.0,0,1,51.0,0.650134,False,False,True,False,False,False,False,False,False,True,False,0.00013399999999996748
2/17/2015,1,8,0.6,29.4,0,23,5.0,30,2,58.0,0.600982906,False,False,True,False,False,False,False,False,False,True,False,0.0009829060000000611
2/17/2015,0,9,0.8,3.94,960,0,0.0,0,0,8.0,0.586041667,False,False,True,False,False,False,False,False,False,True,False,-0.213958333
2/17/2015,0,2,0.8,5.13,1800,0,0.0,0,0,15.0,0.5814,False,False,True,False,False,False,False,False,False,True,False,-0.21860000000000002
2/17/2015,1,2,0.5,30.33,6720,0,0.0,0,1,56.0,0.361071429,False,False,True,False,False,False,False,False,False,True,False,-0.138928571
2/17/2015,1,10,0.65,18.22,0,0,8.0,35,1,49.0,0.302117347,False,False,True,False,False,False,False,False,False,True,False,-0.34788265300000004
2/18/2015,0,12,0.8,5.13,1200,0,0.0,0,0,10.0,0.9918,False,False,True,False,False,False,False,False,False,False,True,0.19179999999999997
2/18/2015,0,6,0.8,2.9,1440,0,0.0,0,0,12.0,0.936861111,False,False,True,False,False,False,False,False,False,False,True,0.13686111099999998
2/18/2015,0,2,0.8,5.13,1440,0,0.0,0,0,12.0,0.919125,False,False,True,False,False,False,False,False,False,False,True,0.11912499999999993
2/18/2015,1,11,0.7,11.41,3360,30,0.0,0,2,56.0,0.8211125,False,False,True,False,False,False,False,False,False,False,True,0.12111250000000007
2/18/2015,1,4,0.8,30.1,480,50,0.0,0,1,58.0,0.800980392,False,False,True,False,False,False,False,False,False,False,True,0.0009803919999999966
2/18/2015,1,5,0.8,30.1,0,0,0.0,0,0,59.0,0.800980392,False,False,True,False,False,False,False,False,False,False,True,0.0009803919999999966
2/18/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,False,False,True,False,False,False,False,False,False,False,True,0.00040196100000000623
2/18/2015,1,1,0.8,22.52,3960,63,0.0,0,0,57.0,0.800279693,False,False,True,False,False,False,False,False,False,False,True,0.00027969299999996977
2/18/2015,1,6,0.75,18.79,3960,34,0.0,0,0,33.0,0.75065101,False,False,True,False,False,False,False,False,False,False,True,0.0006510100000000074
2/18/2015,1,7,0.75,30.1,2280,45,0.0,0,1,59.0,0.75053268,False,False,True,False,False,False,False,False,False,False,True,0.0005326799999999521
2/18/2015,0,4,0.75,5.13,960,0,0.0,0,0,8.0,0.734645833,False,False,True,False,False,False,False,False,False,False,True,-0.01535416700000003
2/18/2015,1,3,0.7,30.1,0,40,0.0,0,1,58.0,0.700603448,False,False,True,False,False,False,False,False,False,False,True,0.0006034480000000064
2/18/2015,1,9,0.7,18.79,4560,30,0.0,0,1,51.0,0.70009573,False,False,True,False,False,False,False,False,False,False,True,9.573000000007159e-05
2/18/2015,0,7,0.7,5.13,960,0,0.0,0,0,8.0,0.671875,False,False,True,False,False,False,False,False,False,False,True,-0.028124999999999956
2/18/2015,0,10,0.8,3.94,960,0,0.0,0,0,8.0,0.64025,False,False,True,False,False,False,False,False,False,False,True,-0.15975000000000006
2/18/2015,0,8,0.7,5.13,960,0,0.0,0,0,8.0,0.58,False,False,True,False,False,False,False,False,False,False,True,-0.12
2/18/2015,0,9,0.8,3.94,960,0,0.0,0,0,8.0,0.549791667,False,False,True,False,False,False,False,False,False,False,True,-0.250208333
2/18/2015,1,2,0.6,30.33,6840,0,0.0,0,1,57.0,0.328131579,False,False,True,False,False,False,False,False,False,False,True,-0.27186842099999997
2/18/2015,1,10,0.7,19.68,5640,0,8.0,35,1,47.0,0.303574468,False,False,True,False,False,False,False,False,False,False,True,-0.39642553199999997
2/18/2015,0,3,0.5,5.13,960,0,0.0,0,0,8.0,0.2565,False,False,True,False,False,False,False,False,False,False,True,-0.2435
2/18/2015,1,8,0.65,29.4,4560,0,4.5,30,2,57.0,0.251399254,False,False,True,False,False,False,False,False,False,False,True,-0.398600746
2/19/2015,0,3,0.5,5.13,2880,0,0.0,0,0,12.0,0.81640625,False,False,True,False,False,False,False,False,True,False,False,0.31640625
2/19/2015,1,12,0.8,15.26,1080,38,0.0,0,0,34.0,0.800711494,False,False,True,False,False,False,False,False,True,False,False,0.0007114939999999237
2/19/2015,1,1,0.8,22.52,3840,63,0.0,0,0,57.0,0.800470513,False,False,True,False,False,False,False,False,True,False,False,0.00047051300000000573
2/19/2015,1,4,0.8,30.1,7020,63,0.0,0,1,58.5,0.800094017,False,False,True,False,False,False,False,False,True,False,False,9.40170000000018e-05
2/19/2015,1,5,0.8,30.1,600,63,3.5,15,0,59.5,0.799982853,False,False,True,False,False,False,False,False,True,False,False,-1.714699999999514e-05
2/19/2015,0,6,0.8,2.9,4320,0,0.0,0,0,18.0,0.785864198,False,False,True,False,False,False,False,False,True,False,False,-0.014135802000000086
2/19/2015,1,6,0.75,18.79,3960,56,0.0,0,0,33.0,0.75065101,False,False,True,False,False,False,False,False,True,False,False,0.0006510100000000074
2/19/2015,0,10,0.8,3.94,2400,0,0.0,0,0,10.0,0.733277778,False,False,True,False,False,False,False,False,True,False,False,-0.066722222
2/19/2015,0,2,0.8,5.13,3600,0,0.0,0,0,15.0,0.710125,False,False,True,False,False,False,False,False,True,False,False,-0.08987500000000004
2/19/2015,1,3,0.7,30.1,6960,50,0.0,0,1,58.0,0.700603448,False,False,True,False,False,False,False,False,True,False,False,0.0006034480000000064
2/19/2015,1,11,0.7,11.41,3480,30,0.0,0,2,58.0,0.700540441,False,False,True,False,False,False,False,False,True,False,False,0.0005404410000000581
2/19/2015,1,8,0.7,29.4,6240,0,0.0,0,2,57.0,0.7,False,False,True,False,False,False,False,False,True,False,False,0.0
2/19/2015,0,4,0.75,5.13,1920,0,0.0,0,0,8.0,0.684027778,False,False,True,False,False,False,False,False,True,False,False,-0.06597222199999997
2/19/2015,0,8,0.7,5.13,1920,0,0.0,0,0,8.0,0.672135417,False,False,True,False,False,False,False,False,True,False,False,-0.027864582999999943
2/19/2015,1,9,0.7,18.79,6120,30,0.0,0,1,51.0,0.638614379,False,False,True,False,False,False,False,False,True,False,False,-0.061385621
2/19/2015,0,5,0.75,5.13,1920,0,0.0,0,0,8.0,0.631354167,False,False,True,False,False,False,False,False,True,False,False,-0.11864583299999998
2/19/2015,1,7,0.75,30.1,0,0,5.0,20,1,59.0,0.611140537,False,False,True,False,False,False,False,False,True,False,False,-0.13885946299999996
2/19/2015,0,12,0.8,5.13,2160,0,0.0,0,0,9.0,0.609583333,False,False,True,False,False,False,False,False,True,False,False,-0.19041666700000004
2/19/2015,1,2,0.65,30.33,6840,0,0.0,0,1,57.0,0.585315789,False,False,True,False,False,False,False,False,True,False,False,-0.06468421099999999
2/19/2015,1,10,0.7,19.68,5760,0,0.0,0,1,48.0,0.249416667,False,False,True,False,False,False,False,False,True,False,False,-0.450583333
2/22/2015,0,3,0.5,5.13,1800,0,0.0,0,0,15.0,0.8721,False,False,False,True,False,False,False,True,False,False,False,0.3721
2/22/2015,0,6,0.8,2.9,960,0,0.0,0,0,8.0,0.8319375,False,False,False,True,False,False,False,True,False,False,False,0.03193749999999995
2/22/2015,0,2,0.8,5.13,4800,0,0.0,0,0,20.0,0.8300625,False,False,False,True,False,False,False,True,False,False,False,0.030062499999999992
2/22/2015,0,11,0.6,2.9,2880,0,0.0,0,0,12.0,0.805555556,False,False,False,True,False,False,False,True,False,False,False,0.20555555599999997
2/22/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,False,False,False,True,False,False,False,True,False,False,False,0.00040196100000000623
2/22/2015,1,4,0.8,30.1,5820,63,0.0,0,1,59.0,0.80000295,False,False,False,True,False,False,False,True,False,False,False,2.9499999999460513e-06
2/22/2015,0,12,0.8,5.13,2400,0,0.0,0,0,10.0,0.78375,False,False,False,True,False,False,False,True,False,False,False,-0.016250000000000098
2/22/2015,0,9,0.8,3.94,2400,0,0.0,0,0,10.0,0.753525,False,False,False,True,False,False,False,True,False,False,False,-0.046475000000000044
2/22/2015,1,6,0.75,18.79,3960,45,0.0,0,0,33.0,0.75065101,False,False,False,True,False,False,False,True,False,False,False,0.0006510100000000074
2/22/2015,0,1,0.8,3.94,2880,0,0.0,0,0,12.0,0.727349537,False,False,False,True,False,False,False,True,False,False,False,-0.072650463
2/22/2015,1,8,0.7,29.4,6840,40,0.0,0,2,57.0,0.700614035,False,False,False,True,False,False,False,True,False,False,False,0.0006140350000000128
2/22/2015,1,2,0.7,30.33,6840,0,0.0,0,1,57.0,0.700605263,False,False,False,True,False,False,False,True,False,False,False,0.000605263000000078
2/22/2015,1,11,0.75,11.41,3480,0,0.0,0,2,58.0,0.672140805,False,False,False,True,False,False,False,True,False,False,False,-0.07785919500000005
2/22/2015,1,9,0.7,18.79,3240,30,0.0,0,1,57.0,0.627011183,False,False,False,True,False,False,False,True,False,False,False,-0.07298881699999993
2/22/2015,1,3,0.7,30.1,8160,33,0.0,0,2,58.0,0.626577778,False,False,False,True,False,False,False,True,False,False,False,-0.07342222199999993
2/22/2015,1,10,0.7,21.25,6000,0,0.0,0,1,50.0,0.456875,False,False,False,True,False,False,False,True,False,False,False,-0.24312499999999998
2/22/2015,1,7,0.75,30.1,6960,0,3.5,20,1,58.0,0.393548851,False,False,False,True,False,False,False,True,False,False,False,-0.356451149
2/22/2015,0,10,0.8,3.94,960,0,0.0,0,0,8.0,0.385791667,False,False,False,True,False,False,False,True,False,False,False,-0.41420833300000004
2/22/2015,1,5,0.8,30.1,5700,0,4.5,25,0,60.0,0.307501459,False,False,False,True,False,False,False,True,False,False,False,-0.49249854100000007
2/22/2015,0,7,0.7,5.13,960,0,0.0,0,0,8.0,0.283958333,False,False,False,True,False,False,False,True,False,False,False,-0.41604166699999995
2/23/2015,0,10,0.8,3.94,2400,0,0.0,0,0,20.0,0.955791667,False,False,False,True,False,True,False,False,False,False,False,0.1557916669999999
2/23/2015,0,8,0.7,5.13,960,0,0.0,0,0,8.0,0.930416667,False,False,False,True,False,True,False,False,False,False,False,0.23041666700000007
2/23/2015,0,12,0.8,5.13,1080,0,0.0,0,0,9.0,0.9025,False,False,False,True,False,True,False,False,False,False,False,0.10249999999999992
2/23/2015,0,3,0.8,5.13,2160,0,0.0,0,0,18.0,0.87115,False,False,False,True,False,True,False,False,False,False,False,0.07114999999999994
2/23/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,False,False,False,True,False,True,False,False,False,False,False,0.00040196100000000623
2/23/2015,1,4,0.8,30.1,7140,38,0.0,0,1,59.0,0.800137255,False,False,False,True,False,True,False,False,False,False,False,0.00013725499999994728
2/23/2015,1,5,0.8,30.1,7140,38,0.0,0,0,59.0,0.800137255,False,False,False,True,False,True,False,False,False,False,False,0.00013725499999994728
2/23/2015,1,7,0.75,30.1,6960,45,0.0,0,1,58.0,0.750770115,False,False,False,True,False,True,False,False,False,False,False,0.0007701150000000156
2/23/2015,1,6,0.75,18.79,3960,45,0.0,0,0,33.0,0.75065101,False,False,False,True,False,True,False,False,False,False,False,0.0006510100000000074
2/23/2015,1,11,0.75,11.41,2820,0,0.0,0,2,58.0,0.750293939,False,False,False,True,False,True,False,False,False,False,False,0.0002939389999999653
2/23/2015,1,2,0.7,30.33,2160,30,0.0,0,1,58.0,0.700623,False,False,False,True,False,True,False,False,False,False,False,0.0006230000000000402
2/23/2015,1,8,0.7,29.4,6840,40,0.0,0,2,57.0,0.700614035,False,False,False,True,False,True,False,False,False,False,False,0.0006140350000000128
2/23/2015,1,3,0.7,29.4,6960,30,0.0,0,2,58.0,0.700362069,False,False,False,True,False,True,False,False,False,False,False,0.0003620690000000204
2/23/2015,1,9,0.7,18.79,6000,40,0.0,0,1,50.0,0.60128,False,False,False,True,False,True,False,False,False,False,False,-0.09871999999999992
2/23/2015,1,10,0.7,21.25,6000,0,0.0,0,1,50.0,0.417916667,False,False,False,True,False,True,False,False,False,False,False,-0.28208333299999994
2/23/2015,0,6,0.8,2.9,960,0,0.0,0,0,8.0,0.3715625,False,False,False,True,False,True,False,False,False,False,False,-0.4284375
2/23/2015,0,9,0.8,2.9,960,0,0.0,0,0,8.0,0.3715625,False,False,False,True,False,True,False,False,False,False,False,-0.4284375
2/23/2015,0,2,0.8,5.13,960,0,0.0,0,0,8.0,0.36871875,False,False,False,True,False,True,False,False,False,False,False,-0.43128125000000006
2/23/2015,0,7,0.7,5.13,960,0,0.0,0,0,8.0,0.356458333,False,False,False,True,False,True,False,False,False,False,False,-0.34354166699999994
2/24/2015,0,10,0.7,2.9,1800,0,0.0,0,0,15.0,0.902222222,False,False,False,True,False,False,False,False,False,True,False,0.20222222200000006
2/24/2015,0,3,0.8,4.6,1440,0,0.0,0,0,12.0,0.811388889,False,False,False,True,False,False,False,False,False,True,False,0.011388888999999902
2/24/2015,1,12,0.8,15.26,4080,50,0.0,0,0,34.0,0.800401961,False,False,False,True,False,False,False,False,False,True,False,0.00040196100000000623
2/24/2015,1,5,0.8,30.1,7140,50,0.0,0,0,60.0,0.800137255,False,False,False,True,False,False,False,False,False,True,False,0.00013725499999994728
2/24/2015,1,4,0.8,30.1,6480,50,0.0,0,1,59.0,0.800071839,False,False,False,True,False,False,False,False,False,True,False,7.183899999996246e-05
2/24/2015,0,8,0.7,4.6,960,0,0.0,0,0,8.0,0.791458333,False,False,False,True,False,False,False,False,False,True,False,0.09145833300000006
2/24/2015,1,7,0.75,30.1,5640,45,0.0,0,1,59.0,0.750727326,False,False,False,True,False,False,False,False,False,True,False,0.0007273260000000281
2/24/2015,1,6,0.75,18.79,3360,45,0.0,0,0,33.0,0.75065101,False,False,False,True,False,False,False,False,False,True,False,0.0006510100000000074
2/24/2015,1,11,0.75,11.61,3360,34,0.0,0,2,57.0,0.750437269,False,False,False,True,False,False,False,False,False,True,False,0.0004372689999999624
2/24/2015,1,3,0.75,29.4,5340,45,0.0,0,2,60.0,0.750176991,False,False,False,True,False,False,False,False,False,True,False,0.00017699100000001522
2/24/2015,0,6,0.75,2.9,1800,0,0.0,0,0,15.0,0.726933333,False,False,False,True,False,False,False,False,False,True,False,-0.02306666700000004
2/24/2015,0,9,0.7,2.9,1800,0,0.0,0,0,15.0,0.726933333,False,False,False,True,False,False,False,False,False,True,False,0.026933333000000004
2/24/2015,1,2,0.7,30.33,1680,30,0.0,0,1,59.0,0.700623,False,False,False,True,False,False,False,False,False,True,False,0.0006230000000000402
2/24/2015,1,8,0.7,29.4,4560,40,0.0,0,2,58.0,0.700518519,False,False,False,True,False,False,False,False,False,True,False,0.0005185189999999951
2/24/2015,1,9,0.7,18.79,3000,30,0.0,0,1,52.0,0.700256795,False,False,False,True,False,False,False,False,False,True,False,0.00025679500000008737
2/24/2015,0,11,0.7,2.9,960,0,0.0,0,0,8.0,0.5046875,False,False,False,True,False,False,False,False,False,True,False,-0.1953125
2/24/2015,1,10,0.7,21.25,6360,0,0.0,0,1,53.0,0.471108491,False,False,False,True,False,False,False,False,False,True,False,-0.22889150899999994
2/24/2015,0,2,0.7,3.9,960,0,0.0,0,0,8.0,0.325,False,False,False,True,False,False,False,False,False,True,False,-0.37499999999999994
2/24/2015,1,1,0.6,22.53,5040,0,0.0,0,1,42.0,0.268214286,False,False,False,True,False,False,False,False,False,True,False,-0.33178571399999995
2/25/2015,1,9,0.75,18.79,6240,56,0.0,0,1,52.0,0.970816667,False,False,False,True,False,False,False,False,False,False,True,0.22081666700000002
2/25/2015,0,5,0.8,4.6,1080,0,0.0,0,0,9.0,0.902962963,False,False,False,True,False,False,False,False,False,False,True,0.10296296299999996
2/25/2015,0,3,0.8,4.6,2400,0,0.0,0,0,20.0,0.900833333,False,False,False,True,False,False,False,False,False,False,True,0.10083333299999997
2/25/2015,0,12,0.8,4.6,1800,0,0.0,0,0,15.0,0.899555556,False,False,False,True,False,False,False,False,False,False,True,0.09955555599999999
2/25/2015,0,10,0.7,2.9,1200,0,0.0,0,0,10.0,0.845833333,False,False,False,True,False,False,False,False,False,False,True,0.145833333
2/25/2015,1,4,0.8,30.1,4080,50,0.0,0,1,59.0,0.800808642,False,False,False,True,False,False,False,False,False,False,True,0.0008086419999999706
2/25/2015,1,12,0.8,15.26,4080,50,0.0,0,0,34.0,0.800401961,False,False,False,True,False,False,False,False,False,False,True,0.00040196100000000623
2/25/2015,1,7,0.8,30.1,7080,50,0.0,0,2,59.0,0.800115819,False,False,False,True,False,False,False,False,False,False,True,0.00011581899999990597
2/25/2015,1,6,0.75,18.79,3960,45,0.0,0,1,33.0,0.75065101,False,False,False,True,False,False,False,False,False,False,True,0.0006510100000000074
2/25/2015,1,11,0.75,11.61,3360,45,0.0,0,0,57.0,0.750503571,False,False,False,True,False,False,False,False,False,False,True,0.0005035709999999805
2/25/2015,1,3,0.75,29.4,6960,45,0.0,0,2,58.0,0.750206897,False,False,False,True,False,False,False,False,False,False,True,0.00020689699999998368
2/25/2015,1,8,0.7,29.4,6960,30,0.0,0,1,58.0,0.700362069,False,False,False,True,False,False,False,False,False,False,True,0.0003620690000000204
2/25/2015,1,2,0.7,30.33,3960,30,0.0,0,1,58.0,0.700069811,False,False,False,True,False,False,False,False,False,False,True,6.981100000003071e-05
2/25/2015,1,10,0.7,21.82,6240,0,0.0,0,2,52.0,0.700058333,False,False,False,True,False,False,False,False,False,False,True,5.8333000000021507e-05
2/25/2015,0,7,0.75,4.6,960,0,0.0,0,0,8.0,0.676666667,False,False,False,True,False,False,False,False,False,False,True,-0.073333333
2/25/2015,0,8,0.7,4.6,960,0,0.0,0,0,8.0,0.658541667,False,False,False,True,False,False,False,False,False,False,True,-0.0414583329999999
2/25/2015,1,5,0.8,30.1,1200,49,0.0,0,1,59.0,0.598792339,False,False,False,True,False,False,False,False,False,False,True,-0.2012076610000001
2/25/2015,1,1,0.65,22.53,5040,0,0.0,0,1,42.0,0.581130952,False,False,False,True,False,False,False,False,False,False,True,-0.06886904800000004
2/25/2015,0,2,0.7,3.9,960,0,0.0,0,0,8.0,0.440375,False,False,False,True,False,False,False,False,False,False,True,-0.25962499999999994
2/25/2015,0,6,0.75,2.9,960,0,0.0,0,0,8.0,0.410833333,False,False,False,True,False,False,False,False,False,False,True,-0.339166667
2/25/2015,0,9,0.7,2.9,960,0,0.0,0,0,8.0,0.410833333,False,False,False,True,False,False,False,False,False,False,True,-0.28916666699999993
